FoundMinecraftId,ReplacedMinecraftId
minecraft:redstone_wire,minecraft:redstone
minecraft:planks,minecraft:oak_planks
minecraft:acacia_logs,minecraft:acacia_log
minecraft:oak_logs,minecraft:oak_log
minecraft:spruce_logs,minecraft:spruce_log
minecraft:birch_logs,minecraft:birch_log
minecraft:jungle_logs,minecraft:jungle_log
minecraft:dark_oak_logs,minecraft:dark_oak_log
minecraft:wooden_slabs,minecraft:oak_slab
minecraft:wall_torch,minecraft:torch
minecraft:redstone_wall_torch,minecraft:redstone_torch
minecraft:logs,minecraft:oak_log
minecraft:coals,minecraft:coal
minecraft:tall_seagrass,minecraft:seagrass
minecraft:oak_wall_sign,minecraft:oak_sign
minecraft:spruce_wall_sign,minecraft:spruce_sign
minecraft:birch_wall_sign,minecraft:birch_sign
minecraft:jungle_wall_sign,minecraft:jungle_sign
minecraft:acacia_wall_sign,minecraft:acacia_sign
minecraft:dark_oak_wall_sign,minecraft:dark_oak_sign
minecraft:white_wall_banner,minecraft:white_banner
minecraft:orange_wall_banner,minecraft:orange_banner
minecraft:magenta_wall_banner,minecraft:magenta_banner
minecraft:light_blue_wall_banner,minecraft:light_blue_banner
minecraft:yellow_wall_banner,minecraft:yellow_banner
minecraft:lime_wall_banner,minecraft:lime_banner
minecraft:pink_wall_banner,minecraft:pink_banner
minecraft:gray_wall_banner,minecraft:gray_banner
minecraft:light_gray_wall_banner,minecraft:light_gray_banner
minecraft:cyan_wall_banner,minecraft:cyan_banner
minecraft:purple_wall_banner,minecraft:purple_banner
minecraft:blue_wall_banner,minecraft:blue_banner
minecraft:brown_wall_banner,minecraft:brown_banner
minecraft:green_wall_banner,minecraft:green_banner
minecraft:red_wall_banner,minecraft:red_banner
minecraft:black_wall_banner,minecraft:black_banner
minecraft:cocoa,minecraft:cocoa_beans
minecraft:bamboo_sapling,minecraft:bamboo
minecraft:tripwire,minecraft:string
minecraft:sweet_berry_bush,minecraft:sweet_berries
minecraft:crimson_stems,minecraft:crimson_stem
minecraft:warped_stems,minecraft:warped_stem
minecraft:soul_fire_base_blocks,minecraft:soul_soil
minecraft:weeping_vines_plant,minecraft:weeping_vines
minecraft:twisting_vines_plant,minecraft:twisting_vines
minecraft:crimson_wall_sign,minecraft:crimson_sign
minecraft:warped_wall_sign,minecraft:warped_sign