ItemId,ResultCount,IngredientId,IngredientCounts,PrimaryMethod
minecraft:orange_terracotta,8,minecraft:terracotta|minecraft:orange_dye,8|1,1
minecraft:painting,1,minecraft:stick|minecraft:wool,8|1,1
minecraft:paper,3,minecraft:sugar_cane,3,1
minecraft:pink_banner,1,minecraft:pink_wool|minecraft:stick,6|1,1
minecraft:pink_bed,1,minecraft:pink_wool|minecraft:planks,3|3,1
minecraft:pink_carpet,3,minecraft:pink_wool,2,1
minecraft:pink_carpet,8,minecraft:white_carpet|minecraft:pink_dye,8|1,1
minecraft:pink_shulker_box,1,minecraft:pink_dye|minecraft:shulker_box,1|1,1
minecraft:pink_stained_glass,8,minecraft:glass|minecraft:pink_dye,8|1,1
minecraft:pink_stained_glass_pane,16,minecraft:pink_stained_glass,6,1
minecraft:pink_stained_glass_pane,8,minecraft:glass_pane|minecraft:pink_dye,8|1,1
minecraft:pink_terracotta,8,minecraft:terracotta|minecraft:pink_dye,8|1,1
minecraft:piston,1,minecraft:redstone|minecraft:cobblestone|minecraft:planks|minecraft:iron_ingot,1|4|3|1,1
minecraft:polished_andesite,4,minecraft:andesite,4,1
minecraft:polished_andesite_slab,6,minecraft:polished_andesite,3,1
minecraft:polished_andesite_stairs,4,minecraft:polished_andesite,6,1
minecraft:polished_diorite,4,minecraft:diorite,4,1
minecraft:polished_diorite_slab,6,minecraft:polished_diorite,3,1
minecraft:polished_diorite_stairs,4,minecraft:polished_diorite,6,1
minecraft:polished_granite,4,minecraft:granite,4,1
minecraft:polished_granite_slab,6,minecraft:polished_granite,3,1
minecraft:polished_granite_stairs,4,minecraft:polished_granite,6,1
minecraft:powered_rail,6,minecraft:redstone|minecraft:stick|minecraft:gold_ingot,1|1|6,1
minecraft:prismarine,1,minecraft:prismarine_shard,4,1
minecraft:prismarine_bricks,1,minecraft:prismarine_shard,9,1
minecraft:prismarine_brick_slab,6,minecraft:prismarine_bricks,3,1
minecraft:prismarine_brick_stairs,4,minecraft:prismarine_bricks,6,1
minecraft:prismarine_slab,6,minecraft:prismarine,3,1
minecraft:prismarine_stairs,4,minecraft:prismarine,6,1
minecraft:prismarine_wall,6,minecraft:prismarine,6,1
minecraft:purple_banner,1,minecraft:purple_wool|minecraft:stick,6|1,1
minecraft:purple_bed,1,minecraft:purple_wool|minecraft:planks,3|3,1
minecraft:purple_carpet,3,minecraft:purple_wool,2,1
minecraft:purple_carpet,8,minecraft:white_carpet|minecraft:purple_dye,8|1,1
minecraft:purple_shulker_box,1,minecraft:purple_dye|minecraft:shulker_box,1|1,1
minecraft:purple_stained_glass,8,minecraft:glass|minecraft:purple_dye,8|1,1
minecraft:purple_stained_glass_pane,16,minecraft:purple_stained_glass,6,1
minecraft:purple_stained_glass_pane,8,minecraft:glass_pane|minecraft:purple_dye,8|1,1
minecraft:purple_terracotta,8,minecraft:terracotta|minecraft:purple_dye,8|1,1
minecraft:purpur_block,4,minecraft:popped_chorus_fruit,4,1
minecraft:purpur_pillar,1,minecraft:purpur_slab,2,1
minecraft:purpur_slab,6,minecraft:purpur_block,3,1
minecraft:purpur_stairs,4,minecraft:purpur_block,6,1
minecraft:quartz_block,1,minecraft:quartz,4,1
minecraft:quartz_pillar,2,minecraft:quartz_block,2,1
minecraft:quartz_slab,6,minecraft:chiseled_quartz_block,3,0
minecraft:quartz_stairs,4,minecraft:chiseled_quartz_block,6,0
minecraft:rail,16,minecraft:stick|minecraft:iron_ingot,1|6,1
minecraft:redstone_block,1,minecraft:redstone,9,1
minecraft:redstone_lamp,1,minecraft:redstone|minecraft:glowstone,4|1,1
minecraft:redstone_torch,1,minecraft:stick|minecraft:redstone,1|1,1
minecraft:red_banner,1,minecraft:red_wool|minecraft:stick,6|1,1
minecraft:red_bed,1,minecraft:red_wool|minecraft:planks,3|3,1
minecraft:red_carpet,3,minecraft:red_wool,2,1
minecraft:red_carpet,8,minecraft:white_carpet|minecraft:red_dye,8|1,1
minecraft:red_nether_bricks,1,minecraft:nether_wart|minecraft:nether_brick,2|2,1
minecraft:red_nether_brick_slab,6,minecraft:red_nether_bricks,3,1
minecraft:red_nether_brick_stairs,4,minecraft:red_nether_bricks,6,1
minecraft:red_nether_brick_wall,6,minecraft:red_nether_bricks,6,1
minecraft:red_sandstone,1,minecraft:red_sand,4,1
minecraft:red_sandstone_slab,6,minecraft:red_sandstone,3,1
minecraft:red_sandstone_stairs,4,minecraft:red_sandstone,6,1
minecraft:red_sandstone_wall,6,minecraft:red_sandstone,6,1
minecraft:red_shulker_box,1,minecraft:red_dye|minecraft:shulker_box,1|1,1
minecraft:red_stained_glass,8,minecraft:glass|minecraft:red_dye,8|1,1
minecraft:red_stained_glass_pane,16,minecraft:red_stained_glass,6,1
minecraft:red_stained_glass_pane,8,minecraft:glass_pane|minecraft:red_dye,8|1,1
minecraft:red_terracotta,8,minecraft:terracotta|minecraft:red_dye,8|1,1
minecraft:repeater,1,minecraft:redstone_torch|minecraft:redstone|minecraft:stone,2|1|3,1
minecraft:sandstone,1,minecraft:sand,4,1
minecraft:sandstone_slab,6,minecraft:sandstone,3,1
minecraft:sandstone_stairs,4,minecraft:sandstone,6,1
minecraft:sandstone_wall,6,minecraft:sandstone,6,1
minecraft:scaffolding,6,minecraft:string|minecraft:bamboo,1|6,1
minecraft:sea_lantern,1,minecraft:prismarine_shard|minecraft:prismarine_crystals,4|5,1
minecraft:shears,1,minecraft:iron_ingot,2,1
minecraft:shield,1,minecraft:planks|minecraft:iron_ingot,6|1,1
minecraft:shulker_box,1,minecraft:chest|minecraft:shulker_shell,1|2,1
minecraft:slime_block,1,minecraft:slime_ball,9,1
minecraft:smithing_table,1,minecraft:planks|minecraft:iron_ingot,4|2,1
minecraft:smoker,1,minecraft:logs|minecraft:furnace,4|1,1
minecraft:smooth_quartz_slab,6,minecraft:smooth_quartz,3,1
minecraft:smooth_quartz_stairs,4,minecraft:smooth_quartz,6,1
minecraft:smooth_red_sandstone_slab,6,minecraft:smooth_red_sandstone,3,1
minecraft:smooth_red_sandstone_stairs,4,minecraft:smooth_red_sandstone,6,1
minecraft:smooth_sandstone_slab,6,minecraft:smooth_sandstone,3,1
minecraft:smooth_sandstone_stairs,4,minecraft:smooth_sandstone,6,1
minecraft:smooth_stone_slab,6,minecraft:smooth_stone,3,1
minecraft:snow,6,minecraft:snow_block,3,1
minecraft:snow_block,1,minecraft:snowball,4,1
minecraft:spectral_arrow,2,minecraft:glowstone_dust|minecraft:arrow,4|1,1
minecraft:spruce_boat,1,minecraft:spruce_planks,5,1
minecraft:spruce_door,3,minecraft:spruce_planks,6,1
minecraft:spruce_fence,3,minecraft:stick|minecraft:spruce_planks,2|4,1
minecraft:spruce_fence_gate,1,minecraft:stick|minecraft:spruce_planks,4|2,1
minecraft:spruce_pressure_plate,1,minecraft:spruce_planks,2,1
minecraft:spruce_sign,3,minecraft:spruce_planks|minecraft:stick,6|1,1
minecraft:spruce_slab,6,minecraft:spruce_planks,3,1
minecraft:spruce_stairs,4,minecraft:spruce_planks,6,1
minecraft:spruce_trapdoor,2,minecraft:spruce_planks,6,1
minecraft:spruce_wood,3,minecraft:spruce_log,4,1
minecraft:stick,4,minecraft:planks,2,1
minecraft:sticky_piston,1,minecraft:piston|minecraft:slime_ball,1|1,1
minecraft:stick,1,minecraft:bamboo,2,0
minecraft:stonecutter,1,minecraft:iron_ingot|minecraft:stone,1|3,1
minecraft:stone_axe,1,minecraft:stick|minecraft:cobblestone,2|3,1
minecraft:stone_bricks,4,minecraft:stone,4,1
minecraft:stone_brick_slab,6,minecraft:stone_bricks,3,1
minecraft:stone_brick_stairs,4,minecraft:stone_bricks,6,1
minecraft:stone_brick_wall,6,minecraft:stone_bricks,6,1
minecraft:stone_hoe,1,minecraft:stick|minecraft:cobblestone,2|2,1
minecraft:stone_pickaxe,1,minecraft:stick|minecraft:cobblestone,2|3,1
minecraft:stone_pressure_plate,1,minecraft:stone,2,1
minecraft:stone_shovel,1,minecraft:stick|minecraft:cobblestone,2|1,1
minecraft:stone_slab,6,minecraft:stone,3,1
minecraft:stone_stairs,4,minecraft:stone,6,1
minecraft:stone_sword,1,minecraft:stick|minecraft:cobblestone,1|2,1
minecraft:stripped_acacia_wood,3,minecraft:stripped_acacia_log,4,1
minecraft:stripped_birch_wood,3,minecraft:stripped_birch_log,4,1
minecraft:stripped_dark_oak_wood,3,minecraft:stripped_dark_oak_log,4,1
minecraft:stripped_jungle_wood,3,minecraft:stripped_jungle_log,4,1
minecraft:stripped_oak_wood,3,minecraft:stripped_oak_log,4,1
minecraft:stripped_spruce_wood,3,minecraft:stripped_spruce_log,4,1
minecraft:tnt,1,minecraft:sand|minecraft:gunpowder,4|5,1
minecraft:tnt_minecart,1,minecraft:tnt|minecraft:minecart,1|1,1
minecraft:torch,4,minecraft:stick|minecraft:coal,1|1,1
minecraft:tripwire_hook,2,minecraft:planks|minecraft:stick|minecraft:iron_ingot,1|1|1,1
minecraft:turtle_helmet,1,minecraft:scute,5,1
minecraft:white_banner,1,minecraft:white_wool|minecraft:stick,6|1,1
minecraft:white_bed,1,minecraft:white_wool|minecraft:planks,3|3,1
minecraft:white_carpet,3,minecraft:white_wool,2,1
minecraft:white_shulker_box,1,minecraft:white_dye|minecraft:shulker_box,1|1,1
minecraft:white_stained_glass,8,minecraft:glass|minecraft:white_dye,8|1,1
minecraft:white_stained_glass_pane,16,minecraft:white_stained_glass,6,1
minecraft:white_stained_glass_pane,8,minecraft:glass_pane|minecraft:white_dye,8|1,1
minecraft:white_terracotta,8,minecraft:terracotta|minecraft:white_dye,8|1,1
minecraft:white_wool,1,minecraft:string,4,1
minecraft:wooden_axe,1,minecraft:stick|minecraft:planks,2|3,1
minecraft:wooden_hoe,1,minecraft:stick|minecraft:planks,2|2,1
minecraft:wooden_pickaxe,1,minecraft:stick|minecraft:planks,2|3,1
minecraft:wooden_shovel,1,minecraft:stick|minecraft:planks,2|1,1
minecraft:wooden_sword,1,minecraft:stick|minecraft:planks,1|2,1
minecraft:yellow_banner,1,minecraft:yellow_wool|minecraft:stick,6|1,1
minecraft:yellow_bed,1,minecraft:yellow_wool|minecraft:planks,3|3,1
minecraft:yellow_carpet,3,minecraft:yellow_wool,2,1
minecraft:yellow_carpet,8,minecraft:white_carpet|minecraft:yellow_dye,8|1,1
minecraft:yellow_shulker_box,1,minecraft:yellow_dye|minecraft:shulker_box,1|1,1
minecraft:yellow_shulker_box,1,minecraft:yellow_dye|minecraft:shulker_box,1|1,1
minecraft:yellow_stained_glass,8,minecraft:glass|minecraft:yellow_dye,8|1,1
minecraft:yellow_stained_glass_pane,16,minecraft:yellow_stained_glass,6,1
minecraft:yellow_stained_glass_pane,8,minecraft:glass_pane|minecraft:yellow_dye,8|1,1
minecraft:yellow_terracotta,8,minecraft:terracotta|minecraft:yellow_dye,8|1,1
minecraft:acacia_button,1,minecraft:acacia_planks,1,1
minecraft:acacia_planks,4,minecraft:acacia_logs,1,1
minecraft:andesite,2,minecraft:diorite|minecraft:cobblestone,1|1,1
minecraft:beetroot_soup,1,minecraft:bowl|minecraft:beetroot,1|6,1
minecraft:birch_button,1,minecraft:birch_planks,1,1
minecraft:birch_planks,4,minecraft:birch_logs,1,1
minecraft:black_bed,1,minecraft:white_bed|minecraft:black_dye,1|1,1
minecraft:black_concrete_powder,8,minecraft:black_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:black_concrete,8,minecraft:black_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:black_dye,1,minecraft:ink_sac,1,1
minecraft:black_dye,1,minecraft:wither_rose,1,1
minecraft:black_wool,1,minecraft:black_dye|minecraft:white_wool,1|1,1
minecraft:blaze_powder,2,minecraft:blaze_rod,1,1
minecraft:blue_bed,1,minecraft:white_bed|minecraft:blue_dye,1|1,1
minecraft:blue_concrete_powder,8,minecraft:blue_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:blue_concrete,8,minecraft:blue_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:blue_dye,1,minecraft:lapis_lazuli,1,1
minecraft:blue_dye,1,minecraft:cornflower,1,1
minecraft:blue_wool,1,minecraft:blue_dye|minecraft:white_wool,1|1,1
minecraft:bone_meal,3,minecraft:bone,1,1
minecraft:bone_meal,9,minecraft:bone_block,1,0
minecraft:book,1,minecraft:paper|minecraft:leather,3|1,1
minecraft:brown_bed,1,minecraft:white_bed|minecraft:brown_dye,1|1,1
minecraft:brown_concrete_powder,8,minecraft:brown_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:brown_concrete,8,minecraft:brown_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:brown_dye,1,minecraft:cocoa_beans,1,1
minecraft:brown_wool,1,minecraft:brown_dye|minecraft:white_wool,1|1,1
minecraft:coal,9,minecraft:coal_block,1,0
minecraft:creeper_banner_pattern,1,minecraft:paper|minecraft:creeper_head,1|1,1
minecraft:cyan_bed,1,minecraft:white_bed|minecraft:cyan_dye,1|1,1
minecraft:cyan_concrete_powder,8,minecraft:cyan_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:cyan_concrete,8,minecraft:cyan_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:cyan_dye,2,minecraft:blue_dye|minecraft:green_dye,1|1,1
minecraft:cyan_wool,1,minecraft:cyan_dye|minecraft:white_wool,1|1,1
minecraft:dark_oak_button,1,minecraft:dark_oak_planks,1,1
minecraft:dark_oak_planks,4,minecraft:dark_oak_logs,1,1
minecraft:diamond,9,minecraft:diamond_block,1,0
minecraft:dried_kelp,9,minecraft:dried_kelp_block,1,0
minecraft:dried_kelp_block,1,minecraft:dried_kelp,9,1
minecraft:emerald,9,minecraft:emerald_block,1,0
minecraft:ender_eye,1,minecraft:ender_pearl|minecraft:blaze_powder,1|1,1
minecraft:fermented_spider_eye,1,minecraft:spider_eye|minecraft:brown_mushroom|minecraft:sugar,1|1|1,1
minecraft:fire_charge,3,minecraft:gunpowder|minecraft:blaze_powder|minecraft:coal,1|1|1,1
minecraft:flint_and_steel,1,minecraft:iron_ingot|minecraft:flint,1|1,1
minecraft:flower_banner_pattern,1,minecraft:paper|minecraft:oxeye_daisy,1|1,1
minecraft:gold_ingot,9,minecraft:gold_block,1,0
minecraft:gold_nugget,9,minecraft:gold_ingot,1,0
minecraft:granite,1,minecraft:diorite|minecraft:quartz,1|1,1
minecraft:gray_bed,1,minecraft:white_bed|minecraft:gray_dye,1|1,1
minecraft:gray_concrete_powder,8,minecraft:gray_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:gray_concrete,8,minecraft:gray_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:gray_dye,2,minecraft:black_dye|minecraft:white_dye,1|1,1
minecraft:gray_wool,1,minecraft:gray_dye|minecraft:white_wool,1|1,1
minecraft:green_bed,1,minecraft:white_bed|minecraft:green_dye,1|1,1
minecraft:green_concrete_powder,8,minecraft:green_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:green_concrete,8,minecraft:green_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:green_wool,1,minecraft:green_dye|minecraft:white_wool,1|1,1
minecraft:honey_bottle,4,minecraft:honey_block|minecraft:glass_bottle,1|4,0
minecraft:iron_ingot,9,minecraft:iron_block,1,0
minecraft:iron_nugget,9,minecraft:iron_ingot,1,0
minecraft:jungle_button,1,minecraft:jungle_planks,1,1
minecraft:jungle_planks,4,minecraft:jungle_logs,1,1
minecraft:lapis_lazuli,9,minecraft:lapis_block,1,0
minecraft:light_blue_bed,1,minecraft:white_bed|minecraft:light_blue_dye,1|1,1
minecraft:light_blue_concrete_powder,8,minecraft:light_blue_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:light_blue_concrete,8,minecraft:light_blue_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:light_blue_dye,1,minecraft:blue_orchid,1,1
minecraft:light_blue_dye,2,minecraft:blue_dye|minecraft:white_dye,1|1,1
minecraft:light_blue_wool,1,minecraft:light_blue_dye|minecraft:white_wool,1|1,1
minecraft:light_gray_bed,1,minecraft:white_bed|minecraft:light_gray_dye,1|1,1
minecraft:light_gray_concrete_powder,8,minecraft:light_gray_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:light_gray_concrete,8,minecraft:light_gray_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:light_gray_dye,1,minecraft:azure_bluet,1,1
minecraft:light_gray_dye,3,minecraft:black_dye|minecraft:white_dye,1|2,1
minecraft:light_gray_dye,2,minecraft:gray_dye|minecraft:white_dye,1|1,1
minecraft:light_gray_dye,1,minecraft:oxeye_daisy,1,1
minecraft:light_gray_dye,1,minecraft:white_tulip,1,1
minecraft:light_gray_wool,1,minecraft:light_gray_dye|minecraft:white_wool,1|1,1
minecraft:lime_bed,1,minecraft:white_bed|minecraft:lime_dye,1|1,1
minecraft:lime_concrete_powder,8,minecraft:lime_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:lime_concrete,8,minecraft:lime_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:lime_dye,2,minecraft:green_dye|minecraft:white_dye,1|1,1
minecraft:lime_wool,1,minecraft:lime_dye|minecraft:white_wool,1|1,1
minecraft:magenta_bed,1,minecraft:white_bed|minecraft:magenta_dye,1|1,1
minecraft:magenta_concrete_powder,8,minecraft:magenta_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:magenta_concrete,8,minecraft:magenta_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:magenta_dye,1,minecraft:allium,1,1
minecraft:magenta_dye,3,minecraft:blue_dye|minecraft:red_dye|minecraft:pink_dye,1|1|1,1
minecraft:magenta_dye,4,minecraft:blue_dye|minecraft:red_dye|minecraft:white_dye,1|2|1,1
minecraft:magenta_dye,2,minecraft:lilac,1,1
minecraft:magenta_dye,2,minecraft:purple_dye|minecraft:pink_dye,1|1,1
minecraft:magenta_wool,1,minecraft:magenta_dye|minecraft:white_wool,1|1,1
minecraft:magma_cream,1,minecraft:blaze_powder|minecraft:slime_ball,1|1,1
minecraft:melon_seeds,1,minecraft:melon_slice,1,1
minecraft:mojang_banner_pattern,1,minecraft:paper|minecraft:enchanted_golden_apple,1|1,1
minecraft:mossy_cobblestone,1,minecraft:cobblestone|minecraft:vine,1|1,1
minecraft:mossy_stone_bricks,1,minecraft:stone_bricks|minecraft:vine,1|1,1
minecraft:mushroom_stew,1,minecraft:brown_mushroom|minecraft:red_mushroom|minecraft:bowl,1|1|1,1
minecraft:oak_button,1,minecraft:oak_planks,1,1
minecraft:oak_planks,4,minecraft:oak_logs,1,1
minecraft:orange_bed,1,minecraft:white_bed|minecraft:orange_dye,1|1,1
minecraft:orange_concrete_powder,8,minecraft:orange_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:orange_concrete,8,minecraft:orange_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:orange_dye,1,minecraft:orange_tulip,1,1
minecraft:orange_dye,2,minecraft:red_dye|minecraft:yellow_dye,1|1,1
minecraft:orange_wool,1,minecraft:orange_dye|minecraft:white_wool,1|1,1
minecraft:packed_ice,1,minecraft:ice,9,1
minecraft:pink_bed,1,minecraft:white_bed|minecraft:pink_dye,1|1,1
minecraft:pink_concrete_powder,8,minecraft:pink_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:pink_concrete,8,minecraft:pink_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:pink_dye,2,minecraft:peony,1,1
minecraft:pink_dye,1,minecraft:pink_tulip,1,1
minecraft:pink_dye,2,minecraft:red_dye|minecraft:white_dye,1|1,1
minecraft:pink_wool,1,minecraft:pink_dye|minecraft:white_wool,1|1,1
minecraft:pumpkin_pie,1,minecraft:pumpkin|minecraft:sugar|minecraft:egg,1|1|1,1
minecraft:pumpkin_seeds,4,minecraft:pumpkin,1,1
minecraft:purple_bed,1,minecraft:white_bed|minecraft:purple_dye,1|1,1
minecraft:purple_concrete_powder,8,minecraft:purple_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:purple_concrete,8,minecraft:purple_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:purple_dye,2,minecraft:blue_dye|minecraft:red_dye,1|1,1
minecraft:purple_wool,1,minecraft:purple_dye|minecraft:white_wool,1|1,1
minecraft:rabbit_stew,1,minecraft:baked_potato|minecraft:cooked_rabbit|minecraft:bowl|minecraft:carrot|minecraft:brown_mushroom,1|1|1|1|1,1
minecraft:rabbit_stew,1,minecraft:baked_potato|minecraft:cooked_rabbit|minecraft:bowl|minecraft:carrot|minecraft:red_mushroom,1|1|1|1|1,1
minecraft:redstone,9,minecraft:redstone_block,1,0
minecraft:red_bed,1,minecraft:white_bed|minecraft:red_dye,1|1,1
minecraft:red_concrete_powder,8,minecraft:red_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:red_concrete,8,minecraft:red_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:red_dye,1,minecraft:beetroot,1,1
minecraft:red_dye,1,minecraft:poppy,1,1
minecraft:red_dye,2,minecraft:rose_bush,1,1
minecraft:red_dye,1,minecraft:red_tulip,1,1
minecraft:red_wool,1,minecraft:red_dye|minecraft:white_wool,1|1,1
minecraft:skull_banner_pattern,1,minecraft:paper|minecraft:wither_skeleton_skull,1|1,1
minecraft:slime_ball,9,minecraft:slime_block,1,0
minecraft:spruce_button,1,minecraft:spruce_planks,1,1
minecraft:spruce_planks,4,minecraft:spruce_logs,1,1
minecraft:stone_button,1,minecraft:stone,1,1
minecraft:sugar,3,minecraft:honey_bottle,1,1
minecraft:sugar,1,minecraft:sugar_cane,1,1
minecraft:trapped_chest,1,minecraft:chest|minecraft:tripwire_hook,1|1,1
minecraft:wheat,9,minecraft:hay_block,1,0
minecraft:white_concrete_powder,8,minecraft:white_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:white_concrete,8,minecraft:white_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:white_dye,1,minecraft:bone_meal,1,1
minecraft:white_dye,1,minecraft:lily_of_the_valley,1,1
minecraft:writable_book,1,minecraft:book|minecraft:ink_sac|minecraft:feather,1|1|1,1
minecraft:yellow_bed,1,minecraft:white_bed|minecraft:yellow_dye,1|1,1
minecraft:yellow_concrete_powder,8,minecraft:yellow_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:yellow_concrete,8,minecraft:yellow_dye|minecraft:sand|minecraft:gravel,1|4|4,1
minecraft:yellow_dye,1,minecraft:dandelion,1,1
minecraft:yellow_dye,2,minecraft:sunflower,1,1
minecraft:yellow_wool,1,minecraft:yellow_dye|minecraft:white_wool,1|1,1

