Id,Name,ImagePath,MinecraftId,Category
287,Light Gray Terracotta,/Images/Blocks/LightGrayTerracotta.png,minecraft:light_gray_terracotta,1
288,Cyan Terracotta,/Images/Blocks/CyanTerracotta.png,minecraft:cyan_terracotta,1
289,Purple Terracotta,/Images/Blocks/PurpleTerracotta.png,minecraft:purple_terracotta,1
290,Blue Terracotta,/Images/Blocks/BlueTerracotta.png,minecraft:blue_terracotta,1
291,Brown Terracotta,/Images/Blocks/BrownTerracotta.png,minecraft:brown_terracotta,1
292,Green Terracotta,/Images/Blocks/GreenTerracotta.png,minecraft:green_terracotta,1
293,Red Terracotta,/Images/Blocks/RedTerracotta.png,minecraft:red_terracotta,1
294,Black Terracotta,/Images/Blocks/BlackTerracotta.png,minecraft:black_terracotta,1
295,Iron Trapdoor,/Images/Redstone/IronTrapdoor.png,minecraft:iron_trapdoor,3
296,Hay Bale,/Images/Blocks/HayBlock.png,minecraft:hay_block,1
297,White Carpet,/Images/Decorations/WhiteCarpet.png,minecraft:white_carpet,2
298,Orange Carpet,/Images/Decorations/OrangeCarpet.png,minecraft:orange_carpet,2
299,Magenta Carpet,/Images/Decorations/MagentaCarpet.png,minecraft:magenta_carpet,2
300,Light Blue Carpet,/Images/Decorations/LightBlueCarpet.png,minecraft:light_blue_carpet,2
301,Yellow Carpet,/Images/Decorations/YellowCarpet.png,minecraft:yellow_carpet,2
302,Lime Carpet,/Images/Decorations/LimeCarpet.png,minecraft:lime_carpet,2
303,Pink Carpet,/Images/Decorations/PinkCarpet.png,minecraft:pink_carpet,2
304,Gray Carpet,/Images/Decorations/GrayCarpet.png,minecraft:gray_carpet,2
305,Light Gray Carpet,/Images/Decorations/LightGrayCarpet.png,minecraft:light_gray_carpet,2
306,Cyan Carpet,/Images/Decorations/CyanCarpet.png,minecraft:cyan_carpet,2
307,Purple Carpet,/Images/Decorations/PurpleCarpet.png,minecraft:purple_carpet,2
308,Blue Carpet,/Images/Decorations/BlueCarpet.png,minecraft:blue_carpet,2
309,Brown Carpet,/Images/Decorations/BrownCarpet.png,minecraft:brown_carpet,2
310,Green Carpet,/Images/Decorations/GreenCarpet.png,minecraft:green_carpet,2
311,Red Carpet,/Images/Decorations/RedCarpet.png,minecraft:red_carpet,2
312,Black Carpet,/Images/Decorations/BlackCarpet.png,minecraft:black_carpet,2
313,Terracotta,/Images/Blocks/Terracotta.png,minecraft:terracotta,1
314,Block of Coal,/Images/Blocks/CoalBlock.png,minecraft:coal_block,1
315,Packed Ice,/Images/Blocks/PackedIce.png,minecraft:packed_ice,1
316,Acacia Stairs,/Images/Blocks/AcaciaStairs.png,minecraft:acacia_stairs,1
317,Dark Oak Stairs,/Images/Blocks/DarkOakStairs.png,minecraft:dark_oak_stairs,1
318,Slime Block,/Images/Decorations/SlimeBlock.png,minecraft:slime_block,2
319,Grass Path,/Images/Decorations/GrassPath.png,minecraft:grass_path,2
320,Sunflower,/Images/Decorations/Sunflower.png,minecraft:sunflower,2
321,Lilac,/Images/Decorations/Lilac.png,minecraft:lilac,2
322,Rose Bush,/Images/Decorations/RoseBush.png,minecraft:rose_bush,2
323,Peony,/Images/Decorations/Peony.png,minecraft:peony,2
324,Tall Grass,/Images/Decorations/TallGrass.png,minecraft:tall_grass,2
325,Large Fern,/Images/Decorations/LargeFern.png,minecraft:large_fern,2
326,White Stained Glass,/Images/Blocks/WhiteStainedGlass.png,minecraft:white_stained_glass,2
327,Orange Stained Glass,/Images/Blocks/OrangeStainedGlass.png,minecraft:orange_stained_glass,1
328,Magenta Stained Glass,/Images/Blocks/MagentaStainedGlass.png,minecraft:magenta_stained_glass,1
329,Light Blue Stained Glass,/Images/Blocks/LightBlueStainedGlass.png,minecraft:light_blue_stained_glass,1
330,Yellow Stained Glass,/Images/Blocks/YellowStainedGlass.png,minecraft:yellow_stained_glass,1
331,Lime Stained Glass,/Images/Blocks/LimeStainedGlass.png,minecraft:lime_stained_glass,1
332,Pink Stained Glass,/Images/Blocks/PinkStainedGlass.png,minecraft:pink_stained_glass,1
333,Gray Stained Glass,/Images/Blocks/GrayStainedGlass.png,minecraft:gray_stained_glass,1
334,Light Gray Stained Glass,/Images/Blocks/LightGrayStainedGlass.png,minecraft:light_gray_stained_glass,1
335,Cyan Stained Glass,/Images/Blocks/CyanStainedGlass.png,minecraft:cyan_stained_glass,1
336,Purple Stained Glass,/Images/Blocks/PurpleStainedGlass.png,minecraft:purple_stained_glass,1
337,Blue Stained Glass,/Images/Blocks/BlueStainedGlass.png,minecraft:blue_stained_glass,1
338,Brown Stained Glass,/Images/Blocks/BrownStainedGlass.png,minecraft:brown_stained_glass,1
339,Green Stained Glass,/Images/Blocks/GreenStainedGlass.png,minecraft:green_stained_glass,1
340,Red Stained Glass,/Images/Blocks/RedStainedGlass.png,minecraft:red_stained_glass,1
341,Black Stained Glass,/Images/Blocks/BlackStainedGlass.png,minecraft:black_stained_glass,1
342,White Stained Glass Pane,/Images/Decorations/WhiteStainedGlassPane.png,minecraft:white_stained_glass_pane,2
343,Orange Stained Glass Pane,/Images/Decorations/OrangeStainedGlassPane.png,minecraft:orange_stained_glass_pane,2
344,Magenta Stained Glass Pane,/Images/Decorations/MagentaStainedGlassPane.png,minecraft:magenta_stained_glass_pane,2
345,Light Blue Stained Glass Pane,/Images/Decorations/LightBlueStainedGlassPane.png,minecraft:light_blue_stained_glass_pane,2
346,Yellow Stained Glass Pane,/Images/Decorations/YellowStainedGlassPane.png,minecraft:yellow_stained_glass_pane,2
347,Lime Stained Glass Pane,/Images/Decorations/LimeStainedGlassPane.png,minecraft:lime_stained_glass_pane,2
348,Pink Stained Glass Pane,/Images/Decorations/PinkStainedGlassPane.png,minecraft:pink_stained_glass_pane,2
349,Gray Stained Glass Pane,/Images/Decorations/GrayStainedGlassPane.png,minecraft:gray_stained_glass_pane,2
350,Light Gray Stained Glass Pane,/Images/Decorations/LightGrayStainedGlassPane.png,minecraft:light_gray_stained_glass_pane,2
351,Cyan Stained Glass Pane,/Images/Decorations/CyanStainedGlassPane.png,minecraft:cyan_stained_glass_pane,2
352,Purple Stained Glass Pane,/Images/Decorations/PurpleStainedGlassPane.png,minecraft:purple_stained_glass_pane,2
353,Blue Stained Glass Pane,/Images/Decorations/BlueStainedGlassPane.png,minecraft:blue_stained_glass_pane,2
354,Brown Stained Glass Pane,/Images/Decorations/BrownStainedGlassPane.png,minecraft:brown_stained_glass_pane,2
355,Green Stained Glass Pane,/Images/Decorations/GreenStainedGlassPane.png,minecraft:green_stained_glass_pane,2
356,Red Stained Glass Pane,/Images/Decorations/RedStainedGlassPane.png,minecraft:red_stained_glass_pane,2
357,Black Stained Glass Pane,/Images/Decorations/BlackStainedGlassPane.png,minecraft:black_stained_glass_pane,2
358,Prismarine,/Images/Blocks/Prismarine.png,minecraft:prismarine,1
359,Prismarine Bricks,/Images/Blocks/PrismarineBricks.png,minecraft:prismarine_bricks,1
360,Dark Prismarine,/Images/Blocks/DarkPrismarine.png,minecraft:dark_prismarine,1
361,Prismarine Stairs,/Images/Blocks/PrismarineStairs.png,minecraft:prismarine_stairs,1
362,Prismarine Brick Stairs,/Images/Blocks/PrismarineBrickStairs.png,minecraft:prismarine_brick_stairs,1
363,Dark Prismarine Stairs,/Images/Blocks/DarkPrismarineStairs.png,minecraft:dark_prismarine_stairs,1
364,Sea Lantern,/Images/Blocks/SeaLantern.png,minecraft:sea_lantern,1
365,Red Sandstone,/Images/Blocks/RedSandstone.png,minecraft:red_sandstone,1
366,Chiseled Red Sandstone,/Images/Blocks/ChiseledRedSandstone.png,minecraft:chiseled_red_sandstone,1
367,Cut Red Sandstone,/Images/Blocks/CutRedSandstone.png,minecraft:cut_red_sandstone,1
368,Red Sandstone Stairs,/Images/Blocks/RedSandstoneStairs.png,minecraft:red_sandstone_stairs,1
369,Magma Block,/Images/Blocks/MagmaBlock.png,minecraft:magma_block,1
370,Nether Wart Block,/Images/Blocks/NetherWartBlock.png,minecraft:nether_wart_block,1
371,Red Nether Bricks,/Images/Blocks/RedNetherBricks.png,minecraft:red_nether_bricks,1
372,Bone Block,/Images/Blocks/BoneBlock.png,minecraft:bone_block,1
373,Observer,/Images/Redstone/Observer.png,minecraft:observer,3
374,Shulker Box,/Images/Decorations/ShulkerBox.png,minecraft:shulker_box,2
375,White Shulker Box,/Images/Decorations/WhiteShulkerBox.png,minecraft:white_shulker_box,2
376,Orange Shulker Box,/Images/Decorations/OrangeShulkerBox.png,minecraft:orange_shulker_box,2
377,Magenta Shulker Box,/Images/Decorations/MagentaShulkerBox.png,minecraft:magenta_shulker_box,2
378,Light Blue Shulker Box,/Images/Decorations/LightBlueShulkerBox.png,minecraft:light_blue_shulker_box,2
379,Yellow Shulker Box,/Images/Decorations/YellowShulkerBox.png,minecraft:yellow_shulker_box,2
380,Lime Shulker Box,/Images/Decorations/LimeShulkerBox.png,minecraft:lime_shulker_box,2
381,Pink Shulker Box,/Images/Decorations/PinkShulkerBox.png,minecraft:pink_shulker_box,2
382,Gray Shulker Box,/Images/Decorations/GrayShulkerBox.png,minecraft:gray_shulker_box,2
383,Light Gray Shulker Box,/Images/Decorations/LightGrayShulkerBox.png,minecraft:light_gray_shulker_box,2
384,Cyan Shulker Box,/Images/Decorations/CyanShulkerBox.png,minecraft:cyan_shulker_box,2
385,Purple Shulker Box,/Images/Decorations/PurpleShulkerBox.png,minecraft:purple_shulker_box,2
386,Blue Shulker Box,/Images/Decorations/BlueShulkerBox.png,minecraft:blue_shulker_box,2
387,Brown Shulker Box,/Images/Decorations/BrownShulkerBox.png,minecraft:brown_shulker_box,2
388,Green Shulker Box,/Images/Decorations/GreenShulkerBox.png,minecraft:green_shulker_box,2
389,Red Shulker Box,/Images/Decorations/RedShulkerBox.png,minecraft:red_shulker_box,2
390,Black Shulker Box,/Images/Decorations/BlackShulkerBox.png,minecraft:black_shulker_box,2
391,White Glazed Terracotta,/Images/Decorations/WhiteGlazedTerracotta.png,minecraft:white_glazed_terracotta,2
392,Orange Glazed Terracotta,/Images/Decorations/OrangeGlazedTerracotta.png,minecraft:orange_glazed_terracotta,2
393,Magenta Glazed Terracotta,/Images/Decorations/MagentaGlazedTerracotta.png,minecraft:magenta_glazed_terracotta,2
394,Light Blue Glazed Terracotta,/Images/Decorations/LightBlueGlazedTerracotta.png,minecraft:light_blue_glazed_terracotta,2
395,Yellow Glazed Terracotta,/Images/Decorations/YellowGlazedTerracotta.png,minecraft:yellow_glazed_terracotta,2
396,Lime Glazed Terracotta,/Images/Decorations/LimeGlazedTerracotta.png,minecraft:lime_glazed_terracotta,2
397,Pink Glazed Terracotta,/Images/Decorations/PinkGlazedTerracotta.png,minecraft:pink_glazed_terracotta,2
398,Gray Glazed Terracotta,/Images/Decorations/GrayGlazedTerracotta.png,minecraft:gray_glazed_terracotta,2
399,Light Gray Glazed Terracotta,/Images/Decorations/LightGrayGlazedTerracotta.png,minecraft:light_gray_glazed_terracotta,2
400,Cyan Glazed Terracotta,/Images/Decorations/CyanGlazedTerracotta.png,minecraft:cyan_glazed_terracotta,2
401,Purple Glazed Terracotta,/Images/Decorations/PurpleGlazedTerracotta.png,minecraft:purple_glazed_terracotta,2
402,Blue Glazed Terracotta,/Images/Decorations/BlueGlazedTerracotta.png,minecraft:blue_glazed_terracotta,2
403,Brown Glazed Terracotta,/Images/Decorations/BrownGlazedTerracotta.png,minecraft:brown_glazed_terracotta,2
404,Green Glazed Terracotta,/Images/Decorations/GreenGlazedTerracotta.png,minecraft:green_glazed_terracotta,2
405,Red Glazed Terracotta,/Images/Decorations/RedGlazedTerracotta.png,minecraft:red_glazed_terracotta,2
406,Black Glazed Terracotta,/Images/Decorations/BlackGlazedTerracotta.png,minecraft:black_glazed_terracotta,2
407,White Concrete,/Images/Blocks/WhiteConcrete.png,minecraft:white_concrete,1
408,Orange Concrete,/Images/Blocks/OrangeConcrete.png,minecraft:orange_concrete,1
409,Magenta Concrete,/Images/Blocks/MagentaConcrete.png,minecraft:magenta_concrete,1
410,Light Blue Concrete,/Images/Blocks/LightBlueConcrete.png,minecraft:light_blue_concrete,1
411,Yellow Concrete,/Images/Blocks/YellowConcrete.png,minecraft:yellow_concrete,1
412,Lime Concrete,/Images/Blocks/LimeConcrete.png,minecraft:lime_concrete,1
413,Pink Concrete,/Images/Blocks/PinkConcrete.png,minecraft:pink_concrete,1
414,Gray Concrete,/Images/Blocks/GrayConcrete.png,minecraft:gray_concrete,1
415,Light Gray Concrete,/Images/Blocks/LightGrayConcrete.png,minecraft:light_gray_concrete,1
416,Cyan Concrete,/Images/Blocks/CyanConcrete.png,minecraft:cyan_concrete,1
417,Purple Concrete,/Images/Blocks/PurpleConcrete.png,minecraft:purple_concrete,1
418,Blue Concrete,/Images/Blocks/BlueConcrete.png,minecraft:blue_concrete,1
419,Brown Concrete,/Images/Blocks/BrownConcrete.png,minecraft:brown_concrete,1
420,Green Concrete,/Images/Blocks/GreenConcrete.png,minecraft:green_concrete,1
421,Red Concrete,/Images/Blocks/RedConcrete.png,minecraft:red_concrete,1
422,Black Concrete,/Images/Blocks/BlackConcrete.png,minecraft:black_concrete,1
423,White Concrete Powder,/Images/Blocks/WhiteConcretePowder.png,minecraft:white_concrete_powder,1
424,Orange Concrete Powder,/Images/Blocks/OrangeConcretePowder.png,minecraft:orange_concrete_powder,1
425,Magenta Concrete Powder,/Images/Blocks/MagentaConcretePowder.png,minecraft:magenta_concrete_powder,1
426,Light Blue Concrete Powder,/Images/Blocks/LightBlueConcretePowder.png,minecraft:light_blue_concrete_powder,1
427,Yellow Concrete Powder,/Images/Blocks/YellowConcretePowder.png,minecraft:yellow_concrete_powder,1
428,Lime Concrete Powder,/Images/Blocks/LimeConcretePowder.png,minecraft:lime_concrete_powder,1
429,Pink Concrete Powder,/Images/Blocks/PinkConcretePowder.png,minecraft:pink_concrete_powder,1
430,Gray Concrete Powder,/Images/Blocks/GrayConcretePowder.png,minecraft:gray_concrete_powder,1
431,Light Gray Concrete Powder,/Images/Blocks/LightGrayConcretePowder.png,minecraft:light_gray_concrete_powder,1
432,Cyan Concrete Powder,/Images/Blocks/CyanConcretePowder.png,minecraft:cyan_concrete_powder,1
433,Purple Concrete Powder,/Images/Blocks/PurpleConcretePowder.png,minecraft:purple_concrete_powder,1
434,Blue Concrete Powder,/Images/Blocks/BlueConcretePowder.png,minecraft:blue_concrete_powder,1
435,Brown Concrete Powder,/Images/Blocks/BrownConcretePowder.png,minecraft:brown_concrete_powder,1
436,Green Concrete Powder,/Images/Blocks/GreenConcretePowder.png,minecraft:green_concrete_powder,1
437,Red Concrete Powder,/Images/Blocks/RedConcretePowder.png,minecraft:red_concrete_powder,1
438,Black Concrete Powder,/Images/Blocks/BlackConcretePowder.png,minecraft:black_concrete_powder,1
439,Turtle Egg,/Images/Miscellaneous/TurtleEgg.png,minecraft:turtle_egg,5
440,Dead Tube Coral Block,/Images/Blocks/DeadTubeCoralBlock.png,minecraft:dead_tube_coral_block,1
441,Dead Brain Coral Block,/Images/Blocks/DeadBrainCoralBlock.png,minecraft:dead_brain_coral_block,1
442,Dead Bubble Coral Block,/Images/Blocks/DeadBubbleCoralBlock.png,minecraft:dead_bubble_coral_block,1
443,Dead Fire Coral Block,/Images/Blocks/DeadFireCoralBlock.png,minecraft:dead_fire_coral_block,1
444,Dead Horn Coral Block,/Images/Blocks/DeadHornCoralBlock.png,minecraft:dead_horn_coral_block,1
445,Tube Coral Block,/Images/Blocks/TubeCoralBlock.png,minecraft:tube_coral_block,1
446,Brain Coral Block,/Images/Blocks/BrainCoralBlock.png,minecraft:brain_coral_block,1
447,Bubble Coral Block,/Images/Blocks/BubbleCoralBlock.png,minecraft:bubble_coral_block,1
448,Fire Coral Block,/Images/Blocks/FireCoralBlock.png,minecraft:fire_coral_block,1
449,Horn Coral Block,/Images/Blocks/HornCoralBlock.png,minecraft:horn_coral_block,1
450,Tube Coral,/Images/Decorations/TubeCoral.png,minecraft:tube_coral,2
451,Brain Coral,/Images/Decorations/BrainCoral.png,minecraft:brain_coral,2
452,Bubble Coral,/Images/Decorations/BubbleCoral.png,minecraft:bubble_coral,2
453,Fire Coral,/Images/Decorations/FireCoral.png,minecraft:fire_coral,2
454,Horn Coral,/Images/Decorations/HornCoral.png,minecraft:horn_coral,2
455,Dead Tube Coral,/Images/Decorations/DeadTubeCoral.png,minecraft:dead_tube_coral,2
456,Dead Brain Coral,/Images/Decorations/DeadBrainCoral.png,minecraft:dead_brain_coral,2
457,Dead Bubble Coral,/Images/Decorations/DeadBubbleCoral.png,minecraft:dead_bubble_coral,2
458,Dead Fire Coral,/Images/Decorations/DeadFireCoral.png,minecraft:dead_fire_coral,2
459,Dead Horn Coral,/Images/Decorations/DeadHornCoral.png,minecraft:dead_horn_coral,2
460,Tube Coral Fan,/Images/Decorations/TubeCoralFan.png,minecraft:tube_coral_fan,2
461,Brain Coral Fan,/Images/Decorations/BrainCoralFan.png,minecraft:brain_coral_fan,2
462,Bubble Coral Fan,/Images/Decorations/BubbleCoralFan.png,minecraft:bubble_coral_fan,2
463,Fire Coral Fan,/Images/Decorations/FireCoralFan.png,minecraft:fire_coral_fan,2
464,Horn Coral Fan,/Images/Decorations/HornCoralFan.png,minecraft:horn_coral_fan,2
465,Dead Tube Coral Fan,/Images/Decorations/DeadTubeCoralFan.png,minecraft:dead_tube_coral_fan,2
466,Dead Brain Coral Fan,/Images/Decorations/DeadBrainCoralFan.png,minecraft:dead_brain_coral_fan,2
467,Dead Bubble Coral Fan,/Images/Decorations/DeadBubbleCoralFan.png,minecraft:dead_bubble_coral_fan,2
468,Dead Fire Coral Fan,/Images/Decorations/DeadFireCoralFan.png,minecraft:dead_fire_coral_fan,2
469,Dead Horn Coral Fan,/Images/Decorations/DeadHornCoralFan.png,minecraft:dead_horn_coral_fan,2
470,Conduit,/Images/Miscellaneous/Conduit.png,minecraft:conduit,5
471,Blue Ice,/Images/Blocks/BlueIce.png,minecraft:blue_ice,1
472,Polished Granite Stairs,/Images/Blocks/PolishedGraniteStairs.png,minecraft:polished_granite_stairs,1
473,Smooth Red Sandstone Stairs,/Images/Blocks/SmoothRedSandstoneStairs.png,minecraft:smooth_red_sandstone_stairs,1
474,Mossy Stone Brick Stairs,/Images/Blocks/MossyStoneBrickStairs.png,minecraft:mossy_stone_brick_stairs,1
475,Polished Diorite Stairs,/Images/Blocks/PolishedDioriteStairs.png,minecraft:polished_diorite_stairs,1
476,Mossy Cobblestone Stairs,/Images/Blocks/MossyCobblestoneStairs.png,minecraft:mossy_cobblestone_stairs,1
477,End Stone Brick Stairs,/Images/Blocks/EndStoneBrickStairs.png,minecraft:end_stone_brick_stairs,1
478,Stone Stairs,/Images/Blocks/StoneStairs.png,minecraft:stone_stairs,1
479,Smooth Sandstone Stairs,/Images/Blocks/SmoothSandstoneStairs.png,minecraft:smooth_sandstone_stairs,1
480,Smooth Quartz Stairs,/Images/Blocks/SmoothQuartzStairs.png,minecraft:smooth_quartz_stairs,1
481,Granite Stairs,/Images/Blocks/GraniteStairs.png,minecraft:granite_stairs,1
482,Andesite Stairs,/Images/Blocks/AndesiteStairs.png,minecraft:andesite_stairs,1
483,Red Nether Brick Stairs,/Images/Blocks/RedNetherBrickStairs.png,minecraft:red_nether_brick_stairs,1
484,Polished Andesite Stairs,/Images/Blocks/PolishedAndesiteStairs.png,minecraft:polished_andesite_stairs,1
485,Diorite Stairs,/Images/Blocks/DioriteStairs.png,minecraft:diorite_stairs,1
486,Polished Granite Slab,/Images/Blocks/PolishedGraniteSlab.png,minecraft:polished_granite_slab,1
487,Smooth Red Sandstone Slab,/Images/Blocks/SmoothRedSandstoneSlab.png,minecraft:smooth_red_sandstone_slab,1
488,Mossy Stone Brick Slab,/Images/Blocks/MossyStoneBrickSlab.png,minecraft:mossy_stone_brick_slab,1
489,Polished Diorite Slab,/Images/Blocks/PolishedDioriteSlab.png,minecraft:polished_diorite_slab,1
490,Mossy Cobblestone Slab,/Images/Blocks/MossyCobblestoneSlab.png,minecraft:mossy_cobblestone_slab,1
491,End Stone Brick Slab,/Images/Blocks/EndStoneBrickSlab.png,minecraft:end_stone_brick_slab,1
492,Smooth Sandstone Slab,/Images/Blocks/SmoothSandstoneSlab.png,minecraft:smooth_sandstone_slab,1
493,Smooth Quartz Slab,/Images/Blocks/SmoothQuartzSlab.png,minecraft:smooth_quartz_slab,1
494,Granite Slab,/Images/Blocks/GraniteSlab.png,minecraft:granite_slab,1
495,Andesite Slab,/Images/Blocks/AndesiteSlab.png,minecraft:andesite_slab,1
496,Red Nether Brick Slab,/Images/Blocks/RedNetherBrickSlab.png,minecraft:red_nether_brick_slab,1
497,Polished Andesite Slab,/Images/Blocks/PolishedAndesiteSlab.png,minecraft:polished_andesite_slab,1
498,Diorite Slab,/Images/Blocks/DioriteSlab.png,minecraft:diorite_slab,1
499,Scaffolding,/Images/Decorations/Scaffolding.png,minecraft:scaffolding,2
500,Iron Door,/Images/Redstone/IronDoor.png,minecraft:iron_door,3
501,Oak Door,/Images/Redstone/OakDoor.png,minecraft:oak_door,3
502,Spruce Door,/Images/Redstone/SpruceDoor.png,minecraft:spruce_door,3
503,Birch Door,/Images/Redstone/BirchDoor.png,minecraft:birch_door,3
504,Jungle Door,/Images/Redstone/JungleDoor.png,minecraft:jungle_door,3
505,Acacia Door,/Images/Redstone/AcaciaDoor.png,minecraft:acacia_door,3
506,Dark Oak Door,/Images/Redstone/DarkOakDoor.png,minecraft:dark_oak_door,3
507,Redstone Repeater,/Images/Redstone/RedstoneRepeater.png,minecraft:repeater,3
508,Redstone Comparator,/Images/Redstone/RedstoneComparator.png,minecraft:comparator,3
509,Composter,/Images/Miscellaneous/Composter.png,minecraft:composter,5
510,Bow,/Images/Combat/Bow.png,minecraft:bow,8
511,Coal,/Images/Miscellaneous/Coal.png,minecraft:coal,5
512,Charcoal,/Images/Miscellaneous/Charcoal.png,minecraft:charcoal,5
513,Diamond,/Images/Miscellaneous/Diamond.png,minecraft:diamond,5
514,Iron Ingot,/Images/Miscellaneous/IronIngot.png,minecraft:iron_ingot,5
515,Gold Ingot,/Images/Miscellaneous/GoldIngot.png,minecraft:gold_ingot,5
516,Stick,/Images/Miscellaneous/Stick.png,minecraft:stick,5
517,String,/Images/Miscellaneous/String.png,minecraft:string,5
518,Feather,/Images/Miscellaneous/Feather.png,minecraft:feather,5
519,Gunpowder,/Images/Miscellaneous/Gunpowder.png,minecraft:gunpowder,5
520,Wheat Seeds,/Images/Miscellaneous/WheatSeeds.png,minecraft:wheat_seeds,5
521,Wheat,/Images/Miscellaneous/Wheat.png,minecraft:wheat,5
522,Flint,/Images/Miscellaneous/Flint.png,minecraft:flint,5
523,Painting,/Images/Decorations/Painting.png,minecraft:painting,2
524,Oak Sign,/Images/Decorations/OakSign.png,minecraft:oak_sign,2
525,Spruce Sign,/Images/Decorations/SpruceSign.png,minecraft:spruce_sign,2
526,Birch Sign,/Images/Decorations/BirchSign.png,minecraft:birch_sign,2
527,Jungle Sign,/Images/Decorations/JungleSign.png,minecraft:jungle_sign,2
528,Acacia Sign,/Images/Decorations/AcaciaSign.png,minecraft:acacia_sign,2
529,Dark Oak Sign,/Images/Decorations/DarkOakSign.png,minecraft:dark_oak_sign,2
530,Water Bucket,/Images/Miscellaneous/Water.png,minecraft:water,5
531,Lava Bucket,/Images/Miscellaneous/Lava.png,minecraft:lava,5
532,Minecart,/Images/Transportation/Minecart.png,minecraft:minecart,4
533,Redstone Dust,/Images/Redstone/RedstoneDust.png,minecraft:redstone,3
534,Snowball,/Images/Miscellaneous/Snowball.png,minecraft:snowball,5
535,Oak Boat,/Images/Transportation/OakBoat.png,minecraft:oak_boat,4
536,Leather,/Images/Miscellaneous/Leather.png,minecraft:leather,5
537,Brick,/Images/Miscellaneous/Brick.png,minecraft:brick,5
